source,category,model,storage_gb,battery_health_pct,cosmetic_grade,carrier_locked,observed_price_usd,observed_at,external_id,title
ebay_sold,gaming,ps5_digital,,,B,false,359.64,2026-04-14T12:00:00.000Z,ebay_ps5_digital_1456,"Sony PlayStation 5 Slim Digital PS5 825GB White Console Gaming System CFI-2015"
ebay_sold,gaming,ps5_digital,1024,,B,false,330.62,2026-04-14T12:00:00.000Z,ebay_ps5_digital_1457,"Sony PlayStation 5 1TB Slim Digital White Gaming Console CFI-2015"
ebay_sold,gaming,ps5_digital,,,B,false,349.89,2026-04-14T12:00:00.000Z,ebay_ps5_digital_1458,"Sony PlayStation PS5 Phat Digital Edition 825GB Home Console (U)"
ebay_sold,gaming,ps5_digital,1024,,B,false,362.7,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1459,"Sony PS5 Slim Digital Edition 1TB Video Game Console - White- **FREE SHIPPING**"
ebay_sold,gaming,ps5_digital,1024,,B,false,518.21,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1460,"Sony Playstation 5 - PS5 Slim Digital Edition 1TB Console w/ Controller Cables"
ebay_sold,gaming,ps5_digital,1024,,B,false,300.57,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1461,"Sony PlayStation 5 Slim Digital Edition CFI-2015 1TB White Console Only"
ebay_sold,gaming,ps5_digital,,,C,false,181.38,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1462,"Sony PlayStation 5 Digital PS5 825GB White Console / FOR PARTS"
ebay_sold,gaming,ps5_digital,,,B,false,330.91,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1463,"Sony PS5 Digital Edition Console - White"
ebay_sold,gaming,ps5_digital,,,B,false,413.54,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1464,"Sony PlayStation 5 Slim Digital PS5 825GB White Console - Fortnite Version"
ebay_sold,gaming,ps5_digital,,,B,false,331.65,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1465,"Sony PlayStation 5 Digital PS5 825GB White Console Gaming System 3005719"
ebay_sold,gaming,ps5_digital,1024,,B,false,463.17,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1466,"Sony PS5 Digital Edition Console Slim boxed 1TB"
ebay_sold,gaming,ps5_digital,,,B,false,371.04,2025-09-25T12:00:00.000Z,ebay_ps5_digital_1467,"Playstation Ps5 Console - Fortnite Cobalt Star Digital Edition"
ebay_sold,gaming,ps5_digital,,,C,false,207.24,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1468,"Sony CFI-1115B PlayStation 5 (PS5) Digital Edition 825G Console - FOR PARTS"
ebay_sold,gaming,ps5_digital,1024,,B,false,357.57,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1469,"Sony PlayStation 5 Slim Digital Edition PS5 1TB White Console Gaming System"
ebay_sold,gaming,ps5_digital,,,A,false,419.95,2026-04-13T12:00:00.000Z,ebay_ps5_digital_1470,"Sony PlayStation 5 PS5 Slim Digital Edition Console 825GB | Brand New Sealed ✅"
ebay_sold,gaming,ps5_digital,,,B,false,347.2,2025-09-23T12:00:00.000Z,ebay_ps5_digital_1471,"Sony PS5 Digital Edition PlayStation 5 825GB 3D 4K Video Gaming Console"
ebay_sold,gaming,ps5_digital,,,B,false,342.03,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1472,"Sony PlayStation 5 Digital Edition 825GB White Console Gaming System CFI-1215B"
ebay_sold,gaming,ps5_digital,,,A,false,376.55,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1473,"NEW Sony PS5 Digital Edition Console - White"
ebay_sold,gaming,ps5_digital,,,B,false,321.96,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1474,"Sony PlayStation 5 Digital Edition 825GB Console With Controller"
ebay_sold,gaming,ps5_digital,,,B,false,338.27,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1475,"Sony PS5 Digital Edition Console"
ebay_sold,gaming,ps5_digital,,,B,false,230.97,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1476,"Sony PS5 Slim Digital Edition Video Game Console System - FAULTY NOT TURNING ON"
ebay_sold,gaming,ps5_digital,,,B,false,176.2,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1477,"Sony PS5 Digital Edition Console - White"
ebay_sold,gaming,ps5_digital,,,B,false,176.2,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1478,"PlayStation 5 Slim PS5 Console CFI-2015 Digital Power Issue Liquid Damage"
ebay_sold,gaming,ps5_digital,1024,,B,false,310.93,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1479,"Sony PS5 Slim Digital Edition 1TB Video Game Console - White"
ebay_sold,gaming,ps5_digital,,,B,false,342.02,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1480,"Sony PlayStation 5 Digital PS5 825GB White Console Gaming System CFI-1215B"
ebay_sold,gaming,ps5_digital,1024,,B,false,492.31,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1481,"Sony PlayStation 5 Slim Digital Edition PS5 1TB Console Gaming System CFI-2115"
ebay_sold,gaming,ps5_digital,,,B,false,352.38,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1482,"Sony PS5 Digital Edition Console - White"
ebay_sold,gaming,ps5_digital,1024,,B,false,362.75,2026-04-10T12:00:00.000Z,ebay_ps5_digital_1483,"Sony PlayStation 5 Slim Digital PS5 1TB White Console Gaming System CFI-2015"
ebay_sold,gaming,ps5_digital,,,B,false,279.84,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1484,"Sony PS5 Digital Edition Console - White ( PLS READ)"
ebay_sold,gaming,ps5_digital,,,B,false,414.57,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1485,"Sony PlayStation 5 Slim Digital Video Game Console"
ebay_sold,gaming,ps5_digital,1024,,B,false,321.29,2026-04-12T12:00:00.000Z,ebay_ps5_digital_1486,"Sony PlayStation 5 Slim Digital PS5 1TB White Console Gaming System CFI-2015"
ebay_sold,gaming,ps5_digital,,,B,false,340.98,2026-03-30T12:00:00.000Z,ebay_ps5_digital_1487,"Sony PlayStation 5 Digital 825GB White Console Gaming System CFI-2015"
ebay_sold,gaming,ps5_digital,,,B,false,310.92,2026-03-30T12:00:00.000Z,ebay_ps5_digital_1488,"Sony PlayStation 5 Digital 825GB White Console Gaming System CFI-1015B"
ebay_sold,gaming,ps5_digital,1024,,A,false,414.57,2026-04-08T12:00:00.000Z,ebay_ps5_digital_1489,"Sony PlayStation 5 Slim Digital PS5 1TB White Console Gaming System Brand New"
ebay_sold,gaming,switch_oled,64,,B,false,233.2,2026-04-14T12:00:00.000Z,ebay_switch_oled_1490,"Nintendo Switch OLED Model HEG-005 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,256,,B,false,200.96,2026-04-14T12:00:00.000Z,ebay_switch_oled_1491,"Nintendo Switch OLED Model Handheld Console - 256GB memory card "
ebay_sold,gaming,switch_oled,,,B,false,195.98,2026-04-14T12:00:00.000Z,ebay_switch_oled_1492,"게임 및 액세서리 포함 닌텐도 스위치 올레드 콘솔 번들"
ebay_sold,gaming,switch_oled,,,B,false,196.93,2026-04-14T12:00:00.000Z,ebay_switch_oled_1493,"Nintendo Switch OLED Video Game Console HEG-801 Black"
ebay_sold,gaming,switch_oled,64,,B,false,186.55,2026-04-14T12:00:00.000Z,ebay_switch_oled_1494,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,,,B,false,103.64,2026-04-14T12:00:00.000Z,ebay_switch_oled_1495,"0⁣3⁣	⁣스⁣7⁣폰⁣S⁣	⁣Q⁣서⁣⁣⁣⁣⁣U⁣	⁣⁣0⁣P⁣	⁣⁣⁣P⁣⁣⁣U⁣	⁣C⁣"
ebay_sold,gaming,switch_oled,64,,B,false,206.25,2026-04-14T12:00:00.000Z,ebay_switch_oled_1496,"Nintendo Switch (OLED Model) Super Smash Bros. Bundle 64GB Console - Gray"
ebay_sold,gaming,switch_oled,,,B,false,243.57,2026-04-14T12:00:00.000Z,ebay_switch_oled_1497,"Nintendo Switch White OLED Console Complete Set With Case And Mario Kart 8 Delux"
ebay_sold,gaming,switch_oled,,,C,false,119.19,2026-04-14T12:00:00.000Z,ebay_switch_oled_1498,"Nintendo switch OLED - HEG-001 - Console Only FOR PARTS/REPAIR"
ebay_sold,gaming,switch_oled,,,B,false,160.64,2026-04-14T12:00:00.000Z,ebay_switch_oled_1499,"Nintendo Switch OLED Console Gaming System Only HEG-001 Black"
ebay_sold,gaming,switch_oled,64,,B,false,191.74,2026-04-14T12:00:00.000Z,ebay_switch_oled_1500,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,,,A,false,414.58,2026-04-14T12:00:00.000Z,ebay_switch_oled_1501,"Nintendo Switch OLED Pokemon Scarlet and Violet Edition Console (US Version) NEW"
ebay_sold,gaming,switch_oled,,,A,false,223.82,2026-04-14T12:00:00.000Z,ebay_switch_oled_1502,"Nintendo Switch OLED Video Game Console HEG-001 Red/Blue - Excellent Condition"
ebay_sold,gaming,switch_oled,,,B,false,155.47,2026-04-14T12:00:00.000Z,ebay_switch_oled_1503,"Nintendo Switch OLED Model White Console Wi-Fi HDMI USB-C Handheld System"
ebay_sold,gaming,switch_oled,,,A,false,208.15,2026-04-14T12:00:00.000Z,ebay_switch_oled_1504,"Nintendo Switch OLED Video Game Console HEG-001 Red/Blue - Excellent Condition"
ebay_sold,gaming,switch_oled,,,B,false,207.29,2026-04-14T12:00:00.000Z,ebay_switch_oled_1505,"Nintendo Switch OLED White Console With Charger, Dock, SD Card And Accessories"
ebay_sold,gaming,switch_oled,64,,B,false,191.74,2026-04-14T12:00:00.000Z,ebay_switch_oled_1506,"Nintendo Switch OLED HEG-001 64GB Handheld Video Game Console"
ebay_sold,gaming,switch_oled,64,,B,false,228.02,2026-04-14T12:00:00.000Z,ebay_switch_oled_1507,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White Very Clean"
ebay_sold,gaming,switch_oled,64,,B,false,207.28,2026-04-14T12:00:00.000Z,ebay_switch_oled_1508,"닌텐도 스위치 OLED 오리지널 핸드헬드 콘솔 블랙 64GB 충전기 포함 - 상태 아주 좋음"
ebay_sold,gaming,switch_oled,64,,B,false,202.11,2026-04-14T12:00:00.000Z,ebay_switch_oled_1509,"Nintendo Switch OLED Model 64GB Console Neon Blue/Neon Red Joy-Con HDMI HEG-001"
ebay_sold,gaming,switch_oled,64,,B,false,160.64,2026-04-14T12:00:00.000Z,ebay_switch_oled_1510,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White-console only"
ebay_sold,gaming,switch_oled,,,B,false,228.82,2026-04-14T12:00:00.000Z,ebay_switch_oled_1511,"닌텐도 스위치 콘솔 태블릿 OLED HEG-001 조이콘 포함 + 독 + 충전기 + HDMI 박스"
ebay_sold,gaming,switch_oled,,,B,false,145.09,2026-04-14T12:00:00.000Z,ebay_switch_oled_1512,"닌텐도 스위치 OLED 모델 HEG-001 핸드헬드 콘솔"
ebay_sold,gaming,switch_oled,64,,B,false,191.74,2026-04-14T12:00:00.000Z,ebay_switch_oled_1513,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,64,,B,false,206.25,2026-04-14T12:00:00.000Z,ebay_switch_oled_1514,"(RI5) Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - Black/Neon Re"
ebay_sold,gaming,switch_oled,64,,B,false,228.01,2026-04-14T12:00:00.000Z,ebay_switch_oled_1515,"Nintendo Switch OLED Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,,,B,false,103.63,2026-04-14T12:00:00.000Z,ebay_switch_oled_1516,"닌텐도 스위치 OLED 게임 콘솔 태블릿만 - 독 없음 블랙 화면 필독!"
ebay_sold,gaming,switch_oled,,,B,false,216.97,2026-04-14T12:00:00.000Z,ebay_switch_oled_1517,"Nintendo Switch OLED  Console & case + cables"
ebay_sold,gaming,switch_oled,64,,A,false,214.16,2026-04-14T12:00:00.000Z,ebay_switch_oled_1518,"Nintendo Switch OLED Console in box - 64GB - white, MINT CONDITION."
ebay_sold,gaming,switch_oled,64,,B,false,103.64,2026-04-14T12:00:00.000Z,ebay_switch_oled_1519,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White Pow"
ebay_sold,gaming,switch_oled,64,,B,false,176.71,2026-04-14T12:00:00.000Z,ebay_switch_oled_1520,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,,,B,false,176.18,2026-04-14T12:00:00.000Z,ebay_switch_oled_1521,"Nintendo Switch OLED Video Game Console  purple orange includes charger notshown"
ebay_sold,gaming,switch_oled,,,B,false,277.29,2026-04-14T12:00:00.000Z,ebay_switch_oled_1522,"닌텐도 스위치 OLED 콘솔 젤다의 전설 왕국의 눈물 우수"
ebay_sold,gaming,switch_oled,64,,A,false,373.11,2026-04-14T12:00:00.000Z,ebay_switch_oled_1523,"Nintendo Switch (OLED Model) Mario Red Edition 64GB Console US Release Brand NEW"
ebay_sold,gaming,switch_oled,,,B,false,223.97,2026-04-14T12:00:00.000Z,ebay_switch_oled_1524,"Nintendo Switch OLED Console Pokémon Scarlet andViolet Edition"
ebay_sold,gaming,switch_oled,64,,B,false,206.67,2026-04-14T12:00:00.000Z,ebay_switch_oled_1525,"Nintendo Switch OLED Handheld Home Gaming Console 64GB HEG-001 Orange & Purpple"
ebay_sold,gaming,switch_oled,64,,A,false,342.03,2026-04-14T12:00:00.000Z,ebay_switch_oled_1526,"NEW 닌텐도 스위치 OLED 스플래툰 3 한정판 LE 64GB 게임 콘솔"
ebay_sold,gaming,switch_oled,,,B,false,193.82,2026-04-13T12:00:00.000Z,ebay_switch_oled_1527,"Nintendo Switch OLED Console Tablet Only Region Free English Display used"
ebay_sold,gaming,switch_oled,,,B,false,191.73,2026-04-13T12:00:00.000Z,ebay_switch_oled_1528,"Nintendo Switch OLED Console Gaming System HEG-001 Black"
ebay_sold,gaming,switch_oled,,,B,false,88.18,2026-04-13T12:00:00.000Z,ebay_switch_oled_1529,"결함이 있는 닌텐도 스위치 OLED 콘솔 태블릿 콘솔만 HEG-001"
ebay_sold,gaming,switch_oled,,,B,false,90.97,2026-04-13T12:00:00.000Z,ebay_switch_oled_1530,"*결함* 닌텐도 스위치 OLED 콘솔 태블릿 콘솔만 HEG-001"
ebay_sold,gaming,switch_oled,64,,B,false,202.11,2026-04-13T12:00:00.000Z,ebay_switch_oled_1531,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,64,,B,false,207.29,2026-04-13T12:00:00.000Z,ebay_switch_oled_1532,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,,,B,false,464.83,2026-04-13T12:00:00.000Z,ebay_switch_oled_1533,"포켓몬 게임 포함 닌텐도 스위치 OLED 모델 포켓몬 스칼렛과 바이올렛 콘솔"
ebay_sold,gaming,switch_oled,64,,B,false,269.47,2026-04-13T12:00:00.000Z,ebay_switch_oled_1534,"닌텐도 스위치 OLED 64GB 게임 콘솔 + 1년 보증 | 2일 배송 ️"
ebay_sold,gaming,switch_oled,,,B,false,185.52,2026-04-13T12:00:00.000Z,ebay_switch_oled_1535,"닌텐도 스위치 OLED 콘솔 번들 추가 제어기"
ebay_sold,gaming,switch_oled,64,,B,false,184.25,2026-04-13T12:00:00.000Z,ebay_switch_oled_1536,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,,,B,false,240.97,2026-04-13T12:00:00.000Z,ebay_switch_oled_1537,"Nintendo Switch OLED Handheld Console "
ebay_sold,gaming,switch_oled,64,,B,false,183.97,2026-04-13T12:00:00.000Z,ebay_switch_oled_1538,"닌텐도 스위치 OLED 모델 핸드헬드 콘솔 - 64GB - 블랙/네온 레드/네온"
ebay_sold,gaming,switch_oled,64,,B,false,174.96,2026-04-13T12:00:00.000Z,ebay_switch_oled_1539,"닌텐도 스위치 OLED 모델 핸드헬드 콘솔 | 64GB | 화이트 | Inc 액세서리"
ebay_sold,gaming,switch_oled,64,,B,false,233.2,2026-04-13T12:00:00.000Z,ebay_switch_oled_1540,"Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White"
ebay_sold,gaming,switch_oled,,,B,false,176.2,2026-04-13T12:00:00.000Z,ebay_switch_oled_1541,"닌텐도 스위치 OLED 콘솔 포켓몬 캐리 케이스 포함"
ebay_sold,gaming,switch_oled,,,B,false,259.1,2026-04-13T12:00:00.000Z,ebay_switch_oled_1542,"닌텐도 스위치 OLED 콘솔 게임 시스템 HEG-001 블랙/화이트"
ebay_sold,gaming,switch_oled,,,B,false,207.29,2026-04-13T12:00:00.000Z,ebay_switch_oled_1543,"Nintendo Switch OLED console with games, controllers, accessories"
ebay_sold,gaming,switch_oled,,,B,false,145.1,2026-04-13T12:00:00.000Z,ebay_switch_oled_1544,"조이콘과 케이스만 있는 닌텐도 스위치 OLED 콘솔"
ebay_sold,gaming,switch_oled,64,,B,false,180.8,2025-10-15T12:00:00.000Z,ebay_switch_oled_1545,"닌텐도 스위치 OLED 콘솔 레드와 블루 64GB 스탠드 케이스 및 충전기 포함"
ebay_sold,gaming,switch_oled,,,B,false,181.38,2026-04-13T12:00:00.000Z,ebay_switch_oled_1546,"조이콘, 도크 포함 닌텐도 스위치 OLED 스플래툰 3 에디션 콘솔 번들"
ebay_sold,gaming,switch_oled,64,,B,false,175.67,2026-04-13T12:00:00.000Z,ebay_switch_oled_1547,"Nintendo Switch (OLED Model) Mario Red Handheld Home Gaming Console ONLY 64GB"
ebay_sold,gaming,switch_oled,,,B,false,222.84,2026-04-13T12:00:00.000Z,ebay_switch_oled_1548,"닌텐도 스위치 OLED 포켓몬 스칼렛 & 바이올렛 에디션 콘솔"
ebay_sold,gaming,steam_deck_512,512,,B,false,573.93,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1549,"Valve Steam Deck OLED 512GB Handheld Console - Black"
ebay_sold,gaming,steam_deck_512,512,,B,false,570.05,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1550,"밸브 스팀 데크 OLED 512GB 블랙"
ebay_sold,gaming,steam_deck_512,16,,B,false,725.5,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1551,"밸브 스팀 데크 OLED 7.4인치 AMD 6nm 라이젠 APU 16GB RAM 512GB 블랙 1030"
ebay_sold,gaming,steam_deck_512,512,,B,false,531.93,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1552,"Valve Steam Deck OLED 512GB Handheld Console - Black"
ebay_sold,gaming,steam_deck_512,512,,B,false,518.22,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1553,"Valve Steam Deck 512GB LCD Handheld Console"
ebay_sold,gaming,steam_deck_512,512,,B,false,445.66,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1554,"밸브 스팀 데크 512GB 케이스 및 충전기 포함"
ebay_sold,gaming,steam_deck_512,512,,B,false,673.69,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1555,"밸브 스팀 데크 OLED 512GB 콘솔 블랙 USB-C / 충전기 및 케이스"
ebay_sold,gaming,steam_deck_512,512,,B,false,518.22,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1556,"Valve Steam Deck LCD 512GB Black -Case and Charger"
ebay_sold,gaming,steam_deck_512,16,,B,false,466.39,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1557,"밸브 스팀 데크 7인치 AMD 7nm 라이젠 APU 16GB RAM 512GB 블랙 1010"
ebay_sold,gaming,steam_deck_512,16,,B,false,569,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1558,"밸브 스팀 데크 7인치 AMD 7nm 라이젠 APU 16GB RAM 512GB 블랙 1010"
ebay_sold,gaming,steam_deck_512,512,,B,false,336.85,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1559,"Valve Steam Deck 512GB Handheld Console - Crack But Works (Huge Savings)"
ebay_sold,gaming,steam_deck_512,512,,B,false,517.19,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1560,"밸브 스팀 데크 512GB LCD 케이스 /스팀 도킹 스테이션 / 팩토리 리셋"
ebay_sold,gaming,steam_deck_512,512,,A,false,932.79,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1561,"Valve Steam Deck OLED 512GB Black Handheld Console Bundle Excellent Condition"
ebay_sold,gaming,steam_deck_512,1024,,B,false,880.98,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1562,"밸브 스팀 데크 1TB OLED 512GB SD 중고 정품 케이스"
ebay_sold,gaming,steam_deck_512,512,,B,false,310.92,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1563,"밸브 스팀 데크 512GB LCD 모델 - SSD 미포함 - 케이스 포함 설명 필독."
ebay_sold,gaming,steam_deck_512,16,,B,false,544.12,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1564,"밸브 스팀 데크 7인치 AMD 7nm 라이젠 APU 16GB RAM 512GB 블랙 1010"
ebay_sold,gaming,steam_deck_512,512,,B,false,772.15,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1565,"Valve Steam Deck OLED 512GB Handheld Console With Killswitch Case/ 500g SD Card"
ebay_sold,gaming,steam_deck_512,512,,B,false,860.24,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1566,"밸브 스팀 데크 OLED 512GB 핸드헬드 게이밍 시스템"
ebay_sold,gaming,steam_deck_512,512,,B,false,879.94,2026-04-14T12:00:00.000Z,ebay_steam_deck_512_1567,"밸브 스팀 데크 OLED 512GB 핸드헬드 게이밍 시스템 -상태 우수"
ebay_sold,gaming,steam_deck_512,512,,A,false,673.69,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1568,"Valve Steam Deck OLED 512GB, Black - Barely used - Excellent Condition"
ebay_sold,gaming,steam_deck_512,512,,B,false,908.49,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1569,"미개봉 신제품 밸브 스팀 데크 OLED 512GB - 새 모델 - Next Day 영국 배송"
ebay_sold,gaming,steam_deck_512,,,B,false,643.92,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1570,"Steam Deck Oled 및 512 SD 카드"
ebay_sold,gaming,steam_deck_512,512,,A,false,725.5,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1571,"Valve Steam Deck 512GB Handheld Console comes with Case and Charger excellent"
ebay_sold,gaming,steam_deck_512,,,B,false,931.77,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1572,"밸브 스팀 데크 OLED – 얼티밋 핸드헬드 게이밍 PC"
ebay_sold,gaming,steam_deck_512,512,,B,false,506.82,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1573,"Steam Deck 512GB LCD"
ebay_sold,gaming,steam_deck_512,512,,B,false,912.06,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1574,"밸브 스팀 데크 OLED 512GB 핸드헬드 게이밍 콘솔 케이스 및 충전기 포함 - 미개봉"
ebay_sold,gaming,steam_deck_512,512,100,A,false,570.05,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1575,"Valve Steam Deck LCD 512GB Black Handheld Console 100% battery Health Mint"
ebay_sold,gaming,steam_deck_512,512,,B,false,487.71,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1576,"스팀 데크 LCD 512GB 정품 박스 + 독 + 스페셜 에디션 케이스 포함"
ebay_sold,gaming,steam_deck_512,,,B,false,638.84,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1577,"스팀 데크 OLED 1테라바이트 14.46 램 핸드헬드 게이밍"
ebay_sold,gaming,steam_deck_512,512,,B,false,725.51,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1578,"밸브 스팀 데크 OLED 블랙 핸드헬드 게임 유닛 512GB 정품 케이스 포함"
ebay_sold,gaming,steam_deck_512,512,,B,false,828.12,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1579,"스팀 데크 Oled 512Gb 민트/클린 - 공식 독 포함, 공식 충전기 2개 필독"
ebay_sold,gaming,steam_deck_512,512,,B,false,828.12,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1580,"밸브 스팀 데크 OLED 512GB 핸드헬드 게이밍 시스템 -상태 매우 좋음"
ebay_sold,gaming,steam_deck_512,16,,B,false,777.33,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1581,"밸브 스팀 데크 OLED 7.4인치 AMD 6nm 라이젠 APU 16GB RAM 512GB 블랙 1030"
ebay_sold,gaming,steam_deck_512,512,,B,false,692.91,2026-04-13T12:00:00.000Z,ebay_steam_deck_512_1582,"Steam Deck OLED 512GB"
ebay_sold,gaming,steam_deck_512,512,,B,false,570.05,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1583,"Valve Steam Deck LCD 512GB Black -Case and Charger"
ebay_sold,gaming,steam_deck_512,512,,B,false,392.08,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1584,"Valve Steam Deck (512gb) Black - Great condition, Charger and Case included "
ebay_sold,gaming,steam_deck_512,512,,B,false,984.61,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1585,"새 상품 밸브 스팀 데크 512GB 핸드헬드 콘솔 LCD"
ebay_sold,gaming,steam_deck_512,16,,B,false,517.07,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1586,"밸브 스팀 데크 LCD 16GB RAM 512GB SSD 핸드헬드 콘솔 시스템"
ebay_sold,gaming,steam_deck_512,1024,,B,false,931.77,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1587,"밸브 스팀 데크 OLED - 512GB / 1TB (JP 버전) - 신제품 및 공장 밀봉"
ebay_sold,gaming,steam_deck_512,512,,B,false,724.48,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1588,"밸브 스팀 데크 LCD 512GB 핸드헬드 시스템 -상태 우수"
ebay_sold,gaming,steam_deck_512,512,,B,false,471.58,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1589,"밸브 스팀 데크 핸드헬드 콘솔 시스템 512GB/LCD/16GB Ram"
ebay_sold,gaming,steam_deck_512,512,,B,false,518.22,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1590,"Valve Steam Deck 512GB Handheld Console Very Good Condition! Clean! Tested!!!"
ebay_sold,gaming,steam_deck_512,512,,B,false,756.61,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1591,"Valve Steam Deck OLED!!!! 512 GB Plus 500GB 삼성 SD 카드 ♡"
ebay_sold,gaming,steam_deck_512,512,,B,false,544.13,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1592,"Valve Steam Deck 512GB LCD Handheld Gaming Console Black with Case and Charger"
ebay_sold,gaming,steam_deck_512,512,100,A,false,725.51,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1593,"Valve Steam Deck OLED 512GB Black Handheld Console 100% battery Health Mint"
ebay_sold,gaming,steam_deck_512,16,,B,false,673.68,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1594,"밸브 스팀 데크 OLED 7.4인치 AMD 6nm 라이젠 APU 16GB RAM 512GB 블랙 1030"
ebay_sold,gaming,steam_deck_512,512,,B,false,472.61,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1595,"더 밸브 스팀 데크 LCD 2023 모델 1010 512GB"
ebay_sold,gaming,steam_deck_512,512,,B,false,746.23,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1596,"Valve Steam Deck OLED 512GB Black Handheld Console with original package"
ebay_sold,gaming,steam_deck_512,512,,B,false,756.61,2026-04-12T12:00:00.000Z,ebay_steam_deck_512_1597,"Valve Steam Deck OLED 512GB Black Handheld Console w/ case & extras"
